337200,-40,-40
315500,-39,-38.2
295400,-38,-36.4
276700,-37,-34.6
259300,-36,-32.8
243100,-35,-31
228000,-34,-29.2
213900,-33,-27.4
200800,-32,-25.6
188600,-31,-23.8
177200,-30,-22
166500,-29,-20.2
156600,-28,-18.4
147300,-27,-16.6
138600,-26,-14.8
130500,-25,-13
122900,-24,-11.2
115800,-23,-9.4
109200,-22,-7.6
103000,-21,-5.8
97130,-20,-4
91660,-19,-2.2
86540,-18,-0.4
81730,-17,1.4
77220,-16,3.2
72980,-15,5
69000,-14,6.8
65260,-13,8.6
61750,-12,10.4
58450,-11,12.2
55340,-10,14
52420,-9,15.8
49670,-8,17.6
47080,-7,19.4
44640,-6,21.2
42340,-5,23
40170,-4,24.8
38120,-3,26.6
36200,-2,28.4
34380,-1,30.2
32660,0,32
31040,1,33.8
29510,2,35.6
28060,3,37.4
26690,4,39.2
25400,5,41
24180,6,42.8
23020,7,44.6
21920,8,46.4
20890,9,48.2
19900,10,50
18970,11,51.8
18090,12,53.6
17260,13,55.4
16470,14,57.2
15710,15,59
15000,16,60.8
14320,17,62.6
13680,18,64.4
13070,19,66.2
12490,20,68
11940,21,69.8
11420,22,71.6
10920,23,73.4
10450,24,75.2
10000,25,77
9572,26,78.8
9165,27,80.6
8777,28,82.4
8408,29,84.2
8056,30,86
7721,31,87.8
7402,32,89.6
7098,33,91.4
6808,34,93.2
6531,35,95
6267,36,96.8
6015,37,98.6
5774,38,100.4
5545,39,102.2
5326,40,104
5116,41,105.8
4916,42,107.6
4725,43,109.4
4543,44,111.2
4368,45,113
4201,46,114.8
4041,47,116.6
3888,48,118.4
3742,49,120.2
3602,50,122
3468,51,123.8
3340,52,125.6
3217,53,127.4
3099,54,129.2
2987,55,131
2878,56,132.8
2775,57,134.6
2675,58,136.4
2580,59,138.2
2489,60,140
2401,61,141.8
2317,62,143.6
2236,63,145.4
2158,64,147.2
2084,65,149
2012,66,150.8
1944,67,152.6
1878,68,154.4
1814,69,156.2
1753,70,158
1695,71,159.8
1638,72,161.6
1584,73,163.4
1532,74,165.2
1482,75,167
1433,76,168.8
1387,77,170.6
1342,78,172.4
1299,79,174.2
1258,80,176
1218,81,177.8
1179,82,179.6
1142,83,181.4
1106,84,183.2
1072,85,185
1039,86,186.8
1007,87,188.6
975.9,88,190.4
946.1,89,192.2
917.4,90,194
889.7,91,195.8
863,92,197.6
837.2,93,199.4
812.3,94,201.2
788.2,95,203
765,96,204.8
742.6,97,206.6
720.9,98,208.4
700,99,210.2
679.8,100,212
660.2,101,213.8
641.3,102,215.6
623.1,103,217.4
605.4,104,219.2
588.4,105,221
571.9,106,222.8
555.9,107,224.6
540.4,108,226.4
525.5,109,228.2
511,110,230
497,111,231.8
483.5,112,233.6
470.4,113,235.4
457.7,114,237.2
445.4,115,239
433.5,116,240.8
421.9,117,242.6
410.8,118,244.4
399.9,119,246.2
389.4,120,248
